Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,155.682,-115.643,90,top
C2,0.01uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,150.307,-113.968,0,top
C3,0.1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,153.932,-115.643,270,top
C5,0.1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,157.432,-115.643,90,top
C6,0.1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,144.132,-115.243,270,top
R1,10kΩ,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,161.757,-106.168,90,top
R2,10kΩ,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,168.557,-105.493,180,top
R3,10kΩ,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,168.557,-102.918,180,top
U3,DRV8313,SquantorTexasInstruments-HTSSOP-28,154.782,-108.118,0,top
